Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hours,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WSF2,WSF5,dry day,wet day,windy day,still day,hot day,snowy day,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31
2325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.582874317397174,0,0,0,278,172,21.0,54.0,72.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.598870685736548,23,0,0,250,167,17.0,36.0,58.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.616210684447172,3,0,0,228,161,24.0,67.0,81.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.634877071100597,277,0,0,200,156,25.0,63.0,76.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.654851473774508,213,0,0,217,161,26.0,63.0,76.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.67611445771033,0,0,0,233,172,20.0,54.0,67.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.698645594363219,0,0,0,267,144,15.0,45.0,76.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3893.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.72242353235912,0,0,0,261,139,21.0,45.0,58.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.747426069876845,0,0,0,267,150,37.0,63.0,161.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.773630227981448,0,0,0,339,161,24.0,54.0,67.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4045.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.801012324447974,0,0,0,256,150,17.0,40.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.829548047631866,0,0,0,189,156,20.0,40.0,54.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.859212529963038,0,0,0,217,156,14.0,31.0,94.67147192716237,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.889980420664704,33,0,0,189,144,22.0,58.0,72.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.921825957324666,3,0,0,217,150,43.0,72.0,89.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.954723035975654,0,0,0,178,139,23.0,58.0,76.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.988645279371733,0,0,0,211,133,25.0,45.0,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.023566103179364,0,0,0,256,100,15.0,40.0,58.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3334.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.059458779833923,36,0,0,233,133,30.0,89.0,116.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1932.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.096296499844792,0,0,0,211,133,25.0,45.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
796.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.134052430364385,135,0,0,172,133,55.0,98.0,125.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2257.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.172699770867851,28,0,0,161,111,45.0,81.0,103.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3206.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.212211805820907,0,0,0,178,100,26.0,58.0,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3102.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.25256195424254,20,0,0,161,94,30.0,67.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3613.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.293723816097184,0,0,0,172,72,22.0,45.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2149.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.33567121547729,10,0,0,139,106,43.0,81.0,103.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
477.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.378378240561524,434,0,0,167,117,60.0,112.0,161.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.421819280356363,168,0,0,144,111,71.0,125.0,174.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2259.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.465969058249403,185,0,0,139,100,63.0,112.0,157.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2730.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.568237628581672,79,0,0,144,89,47.0,89.0,103.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.582874317397174,53,0,0,128,94,24.0,72.0,89.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.598870685736548,8,0,0,144,89,9.0,31.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.616210684447172,0,0,0,178,56,11.0,40.0,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.634877071100597,0,0,0,200,83,16.0,36.0,54.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.654851473774508,41,0,0,228,78,26.0,94.0,130.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.67611445771033,5,0,0,161,117,63.0,98.0,134.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.698645594363219,69,0,0,139,78,30.0,94.0,112.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3587.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.72242353235912,0,0,0,150,56,16.0,36.0,45.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.747426069876845,10,0,0,144,83,17.0,40.0,58.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.773630227981448,91,0,0,139,106,10.0,36.0,40.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.801012324447974,10,0,0,144,89,22.0,67.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.829548047631866,0,0,0,150,67,18.0,54.0,63.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.859212529963038,0,0,0,156,39,16.0,45.0,54.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.889980420664704,0,0,0,156,50,9.0,36.0,40.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.921825957324666,0,0,0,128,89,27.0,67.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.954723035975654,0,0,0,144,89,17.0,31.0,45.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.988645279371733,0,0,0,128,72,12.0,40.0,54.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.023566103179364,0,0,0,106,78,14.0,31.0,40.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.059458779833923,0,0,0,106,78,24.0,40.0,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.096296499844792,0,0,0,117,83,25.0,40.0,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.134052430364385,0,0,0,144,72,19.0,40.0,54.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3084.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.172699770867851,0,0,0,128,61,4.0,27.0,31.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3015.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.212211805820907,0,0,0,100,61,6.0,31.0,36.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2435.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.25256195424254,0,0,0,122,78,18.0,45.0,58.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1367.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.293723816097184,0,0,0,117,83,27.0,63.0,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
778.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.33567121547729,18,0,0,139,83,44.0,107.0,143.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3328.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.378378240561524,0,0,0,144,72,51.0,103.0,134.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3352.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.421819280356363,0,0,0,133,33,22.0,45.0,103.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2954.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.465969058249403,5,0,0,150,56,39.0,94.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2573.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.510802662421042,3,0,0,144,106,22.0,63.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2812.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.568237628581672,13,0,0,178,117,14.0,54.0,63.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.582874317397174,127,0,0,144,83,79.0,192.0,264.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.598870685736548,5,0,0,122,44,24.0,63.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.616210684447172,0,0,0,106,39,16.0,54.0,67.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.634877071100597,25,0,0,133,72,31.0,94.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.654851473774508,38,0,0,128,78,17.0,58.0,76.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.67611445771033,300,0,0,111,100,72.0,125.0,165.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.698645594363219,0,0,0,133,72,41.0,103.0,130.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.72242353235912,18,0,0,111,50,14.0,40.0,54.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.747426069876845,0,0,0,111,83,44.0,67.0,81.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2661.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.773630227981448,0,0,0,161,61,26.0,72.0,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.801012324447974,41,0,0,156,89,22.0,67.0,94.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.829548047631866,0,0,0,139,106,38.0,72.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.859212529963038,13,0,0,111,61,11.0,36.0,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.889980420664704,30,0,0,106,72,60.0,125.0,170.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.921825957324666,0,0,0,100,50,46.0,103.0,139.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.954723035975654,53,0,0,117,72,54.0,98.0,130.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.988645279371733,262,0,0,128,94,39.0,89.0,103.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2309.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.023566103179364,10,0,0,133,44,51.0,94.0,125.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2834.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.059458779833923,0,0,0,78,17,43.0,81.0,98.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2505.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.096296499844792,0,0,0,78,-5,36.0,72.0,94.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2330.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.134052430364385,0,0,0,94,0,46.0,72.0,94.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.172699770867851,0,0,0,111,11,26.0,54.0,58.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
